date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:43:08	400840/400840	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:10%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-light-300.eot?	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-light-300d41d.eot	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:08	156896/156896	---M--	200	added ('OK')	font/woff2	date:Wed,%2023%20Nov%202022%2007:38:14%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-light-300.woff2	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-light-300.woff2	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:09	207100/207100	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Nov%202022%2007:38:13%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-light-300.woff	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-light-300.woff	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:09	400560/400560	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2023%20Nov%202022%2007:38:12%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-light-300.ttf	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-light-300.ttf	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:09	369628/369628	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:16%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.eot	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.eot	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:10	369628/369628	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:16%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.eot?	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-regular-400d41d.eot	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:10	145152/145152	---M--	200	added ('OK')	font/woff2	date:Wed,%2023%20Nov%202022%2007:38:18%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.woff2	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.woff2	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:10	191300/191300	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Nov%202022%2007:38:17%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.woff	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.woff	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:11	369336/369336	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2023%20Nov%202022%2007:38:17%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.ttf	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.ttf	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:11	1735311/1735311	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Nov%202022%2007:38:16%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.svg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-regular-400.svg	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:12	1925496/1925496	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Nov%202022%2007:38:12%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-light-300.svg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-light-300.svg	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:12	313900/313900	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:19%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.eot	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.eot	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:12	313900/313900	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:19%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.eot?	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-solid-900d41d.eot	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:12	117452/117452	---M--	200	added ('OK')	font/woff2	date:Wed,%2023%20Nov%202022%2007:38:22%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.woff2	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.woff2	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:13	155948/155948	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Nov%202022%2007:38:21%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.woff	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.woff	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:13	313620/313620	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2023%20Nov%202022%2007:38:20%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.ttf	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.ttf	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:13	13476/13476	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:24%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/pylon-icon.eot?jocjan	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/pylon-icon95dc.eot	(from https://webdevcode.com/html/pylon1/assets/css/pylon-icons.css)
23:43:14	1403650/1403650	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Nov%202022%2007:38:20%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.svg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/fa-solid-900.svg	(from https://webdevcode.com/html/pylon1/assets/css/fontawesome-all.min.css)
23:43:14	13300/13300	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2023%20Nov%202022%2007:38:25%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/pylon-icon.ttf?jocjan	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/pylon-icon95dc.ttf	(from https://webdevcode.com/html/pylon1/assets/css/pylon-icons.css)
23:43:14	13376/13376	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Nov%202022%2007:38:26%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/pylon-icon.woff?jocjan	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/pylon-icon95dc.woff	(from https://webdevcode.com/html/pylon1/assets/css/pylon-icons.css)
23:43:14	42267/42267	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2023%20Nov%202022%2007:38:25%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/pylon-icon.svg?jocjan	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/pylon-icon95dc.svg	(from https://webdevcode.com/html/pylon1/assets/css/pylon-icons.css)
23:43:15	60806/60806	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:23%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/Flaticon.eot	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/Flaticon.eot	(from https://webdevcode.com/html/pylon1/assets/css/flaticon.css)
23:43:15	60806/60806	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2023%20Nov%202022%2007:38:23%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/Flaticon.eot?	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/Flaticond41d.eot	(from https://webdevcode.com/html/pylon1/assets/css/flaticon.css)
23:43:15	29676/29676	---M--	200	added ('OK')	font/woff2	date:Wed,%2023%20Nov%202022%2007:38:24%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/Flaticon.woff2	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/Flaticon.woff2	(from https://webdevcode.com/html/pylon1/assets/css/flaticon.css)
23:43:15	34936/34936	---M--	200	added ('OK')	font/woff	date:Wed,%2023%20Nov%202022%2007:38:23%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/Flaticon.woff	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/Flaticon.woff	(from https://webdevcode.com/html/pylon1/assets/css/flaticon.css)
23:43:16	60628/60628	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2023%20Nov%202022%2007:38:23%20GMT	https://webdevcode.com/html/pylon1/assets/fonts/Flaticon.ttf	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/fonts/Flaticon.ttf	(from https://webdevcode.com/html/pylon1/assets/css/flaticon.css)
23:43:16	9312/9312	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:46:57%20GMT	https://webdevcode.com/html/pylon1/assets/images/backgrounds/footer-bg-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/backgrounds/footer-bg-1-1.jpg	(from https://webdevcode.com/html/pylon1/assets/css/main.css)
23:43:16	61737/61737	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:56%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/testimonials-map-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/testimonials-map-1-1.png	(from https://webdevcode.com/html/pylon1/assets/css/main.css)
23:43:16	364/364	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:49%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/about-form-shape-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/about-form-shape-1-1.png	(from https://webdevcode.com/html/pylon1/assets/css/main.css)
23:43:16	263/263	---M--	200	added ('OK')	application/manifest+json	date:Wed,%2023%20Nov%202022%2007:47:20%20GMT	https://webdevcode.com/html/pylon1/assets/images/favicons/site.webmanifest	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/favicons/site.webmanifest	(from https://webdevcode.com/html/pylon1/news.html)
23:43:17	78954/78954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:46:58%20GMT	https://webdevcode.com/html/pylon1/assets/images/backgrounds/page-header-bg-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/backgrounds/page-header-bg-1-1.jpg	(from https://webdevcode.com/html/pylon1/news.html)
23:43:17	52720/52720	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:04%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/blog-1-4.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/blog-1-4.png	(from https://webdevcode.com/html/pylon1/news.html)
23:43:17	56413/56413	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:04%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/blog-1-5.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/blog-1-5.png	(from https://webdevcode.com/html/pylon1/news.html)
23:43:17	52649/52649	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:05%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/blog-1-6.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/blog-1-6.png	(from https://webdevcode.com/html/pylon1/news.html)
23:43:18	1007/1007	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:34%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/flag-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/flag-1-1.jpg	(from https://webdevcode.com/html/pylon1/news.html)
23:43:18	99195/99195	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:34%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/faq-box-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/faq-box-1-1.png	(from https://webdevcode.com/html/pylon1/faq.html)
23:43:18	37741/37741	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:24%20GMT	https://webdevcode.com/html/pylon1/assets/images/main-slider/main-slider-2-4.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/main-slider/main-slider-2-4.jpg	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:18	32039/32039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:24%20GMT	https://webdevcode.com/html/pylon1/assets/images/main-slider/main-slider-2-3.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/main-slider/main-slider-2-3.jpg	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:19	501/501	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:52%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/service-shape-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/service-shape-1-1.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:19	637/637	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:53%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/service-shape-1-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/service-shape-1-2.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:19	1099/1099	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:53%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/service-shape-1-3.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/service-shape-1-3.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:19	1073/1073	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:49%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/about-shape-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/about-shape-1-1.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:20	1171/1171	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:50%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/about-shape-1-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/about-shape-1-2.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:20	2190/2190	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:50%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/about-shape-1-3.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/about-shape-1-3.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:20	134396/134396	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:31%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/about-2-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/about-2-2.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:20	3759/3759	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:53%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/service-shape-2-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/service-shape-2-1.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:20	2102/2102	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:54%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/service-shape-2-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/service-shape-2-2.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:21	4341/4341	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:54%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/service-shape-2-3.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/service-shape-2-3.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:21	114654/114654	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:40%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/video-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/video-1-1.jpg	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:21	2411/2411	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:55%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/team-shape-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/team-shape-1-1.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:21	4445/4445	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:55%20GMT	https://webdevcode.com/html/pylon1/assets/images/shapes/team-shape-1-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/shapes/team-shape-1-2.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:22	221403/221403	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:46:59%20GMT	https://webdevcode.com/html/pylon1/assets/images/backgrounds/team-bg-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/backgrounds/team-bg-1-1.jpg	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:22	74218/74218	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:48:00%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-1-1.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:22	81998/81998	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:48:00%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-1-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-1-2.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:22	98465/98465	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:48:01%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-1-3.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-1-3.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:23	90129/90129	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:48:01%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-1-4.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-1-4.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:23	80120/80120	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:48:02%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-1-5.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-1-5.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:23	107247/107247	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:48:02%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-1-6.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-1-6.png	(from https://webdevcode.com/html/pylon1/index-2.html)
23:43:24	56007/56007	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:32%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/about-3-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/about-3-1.png	(from https://webdevcode.com/html/pylon1/about.html)
23:43:24	127683/127683	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:33%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/about-3-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/about-3-2.png	(from https://webdevcode.com/html/pylon1/about.html)
23:43:24	160874/160874	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:46:59%20GMT	https://webdevcode.com/html/pylon1/assets/images/backgrounds/video-bg-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/backgrounds/video-bg-1-1.jpg	(from https://webdevcode.com/html/pylon1/about.html)
23:43:24	86599/86599	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:48:04%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-s-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-s-1-1.jpg	(from https://webdevcode.com/html/pylon1/team-details.html)
23:43:24	11538/11538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:48:03%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-certificate-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-certificate-1-1.jpg	(from https://webdevcode.com/html/pylon1/team-details.html)
23:43:25	7290/7290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:48:03%20GMT	https://webdevcode.com/html/pylon1/assets/images/team/team-certificate-1-2.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/team/team-certificate-1-2.jpg	(from https://webdevcode.com/html/pylon1/team-details.html)
23:43:25	44316/44316	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:46%20GMT	https://webdevcode.com/html/pylon1/assets/images/services/services-1-4.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/services/services-1-4.png	(from https://webdevcode.com/html/pylon1/services.html)
23:43:25	51018/51018	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:47%20GMT	https://webdevcode.com/html/pylon1/assets/images/services/services-1-6.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/services/services-1-6.png	(from https://webdevcode.com/html/pylon1/services.html)
23:43:26	78904/78904	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:44%20GMT	https://webdevcode.com/html/pylon1/assets/images/services/service-sidebar-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/services/service-sidebar-1-1.jpg	(from https://webdevcode.com/html/pylon1/service-details.html)
23:43:26	40317/40317	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:43%20GMT	https://webdevcode.com/html/pylon1/assets/images/services/service-d-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/services/service-d-1-1.jpg	(from https://webdevcode.com/html/pylon1/service-details.html)
23:43:26	78369/78369	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:36%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/how-works.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/how-works.jpg	(from https://webdevcode.com/html/pylon1/how-it-works.html)
23:43:26	35972/35972	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Nov%202022%2007:38:00%20GMT	https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/jquery-ui.css	(from https://webdevcode.com/html/pylon1/loan-calculator.html)
23:43:27	293429/293429	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2023%20Nov%202022%2007:38:33%20GMT	https://webdevcode.com/html/pylon1/assets/js/jquery-1.12.4.js	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/js/jquery-1.12.4.js	(from https://webdevcode.com/html/pylon1/loan-calculator.html)
23:43:27	6915/6915	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2023%20Nov%202022%2007:38:36%20GMT	https://webdevcode.com/html/pylon1/assets/js/loan-calculator.js	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/js/loan-calculator.js	(from https://webdevcode.com/html/pylon1/loan-calculator.html)
23:43:27	520714/520714	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2023%20Nov%202022%2007:38:35%20GMT	https://webdevcode.com/html/pylon1/assets/js/jquery-ui.js	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/js/jquery-ui.js	(from https://webdevcode.com/html/pylon1/loan-calculator.html)
23:43:28	4733/4733	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2012%20Jan%202024%2011:09:05%20GMT	https://webdevcode.com/html/pylon1/assets/js/loan-eligibility.js	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/js/loan-eligibility.js	(from https://webdevcode.com/html/pylon1/loan-eligibility.html)
23:43:28	4235/4235	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:11%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-1.png	(from https://webdevcode.com/html/pylon1/credit-card.html)
23:43:28	4412/4412	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:11%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-2.png	(from https://webdevcode.com/html/pylon1/credit-card.html)
23:43:28	4331/4331	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:12%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-3.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-3.png	(from https://webdevcode.com/html/pylon1/credit-card.html)
